idx,ADA-USD,BIZD,BKLN,BNB-USD,BTC-USD,CL=F,CWB,DOGE-USD,ETH-USD,FXE,GDX,GDXJ,GLD,HG=F,HYG,IEF,IWF,IWM,JJC,LQD,MBB,MDY,MTUM,MUB,NG=F,PFF,QQQ,QUAL,SDY,SHY,SPHB,SPLV,TIP,TLT,UDN,UNG,USDT-USD,USO,UUP,VIXM,VIXY,VNQ,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XMR-USD,XOP,XRP-USD
2023-03-24 09:30:00,0.36361280753972935,14.2435316972433,20.55062936845672,314.0269241583415,28019.819591340496,81.06497609308416,65.66214450357184,0.07378433299911374,1867.462849183883,100.38568781724021,31.340257568183134,37.66375110670478,185.05958980604814,4.071389066159951,73.94715616939877,99.48192612563857,236.8724032004511,171.47610371707216,20.930810985957116,108.7625446701933,95.32831727670646,437.5386475833244,134.0603295886586,107.20597812730375,2.3630963317821503,30.167150279502277,310.8131610968212,120.06441687806709,118.45771950926213,82.38697046230008,67.28273777598672,59.7079677180768,109.96716507820904,105.53963166284679,18.814428231056777,7.315590227340289,1.0006214380411664,62.134882547095415,27.78163062815661,27.181190154979998,10.103916212687135,78.26061914075336,76.64410942966038,78.28236946598065,31.15182021318303,96.81528763171762,145.85232252004388,72.01232454338762,64.21672853883005,125.9600174003382,142.93262024166543,154.6977154646517,119.65983784036902,0.4292459006936631
2023-03-24 10:30:00,0.36361280753972935,14.198803435324686,20.540737716642305,314.0269241583415,28019.819591340496,81.06497609308416,65.58795692628212,0.07378433299911374,1867.462849183883,99.9478932903584,31.397837891028647,37.767567743748465,185.31745756106787,4.071389066159951,73.8530667469468,99.75716534551485,236.63953430046786,170.6792594416395,20.919662214403477,108.93158916495601,95.36880426470351,435.67457815488933,133.84301149175784,107.24006173088493,2.3630963317821503,30.091556732928648,310.3180230321789,119.95970118921237,118.20594959825655,82.48314767552489,66.98628931832538,59.691627433381605,110.02788712924834,105.96164309443512,18.77040171220325,7.323879853079875,1.0006214380411664,61.38435328789164,27.841764623339383,27.38729062013267,10.323631874944827,77.86506255416947,76.3243182370801,77.66915138570539,30.983268062328722,96.57824956526815,145.75071487093044,71.99985077948288,64.18776705712754,125.78512526974247,142.29650002515706,154.6977154646517,118.76246614621921,0.4292459006936631
2023-03-24 11:30:00,0.36361280753972935,14.183880671731355,20.53351475315995,314.0269241583415,28019.819591340496,81.06497609308416,65.5071987586824,0.07378433299911374,1867.462849183883,99.74874791325792,31.410020740682814,37.789548267022404,185.40567273737622,4.071389066159951,73.76965121377974,99.85749140676589,236.32093244075926,170.22401146277602,20.88949524094426,109.02026364857518,95.3926756523624,434.59692250804363,133.54847865694518,107.2535339043861,2.3630963317821503,30.038597545801572,309.7648967656652,119.83184046732511,118.05719490016695,82.51199107766533,66.78265762906949,59.66207193272321,110.08795922646839,106.19518194557106,18.746203350077728,7.317535269022421,1.0006214380411664,61.00997443858553,27.88435605486736,27.602400227092726,10.456690295875141,77.54943849274036,76.18249250534984,77.44130037380799,30.911937581372335,96.38303317775383,145.55201402435105,72.00697304753776,64.1918090218986,125.70169488900092,141.9327891811771,154.6977154646517,118.46682599186033,0.4292459006936631
2023-03-24 12:30:00,0.36361280753972935,14.173702525108295,20.517861729334665,314.0269241583415,28019.819591340496,81.06497609308416,65.39937440902695,0.07378433299911374,1867.462849183883,99.6273511806728,31.43297145848844,37.81534813749842,185.41740221490923,4.071389066159951,73.6783360755578,99.91056333577498,235.61581073075732,169.90735166912285,20.821799781146044,109.07644707799146,95.40758303833407,434.0842436244357,133.3420129179017,107.26285029950368,2.3630963317821503,29.991575834550304,309.23750415157843,119.6433345179461,117.97159574783272,82.53146568015529,66.64332342577438,59.65655360304211,110.13222959804375,106.35737057220221,18.7399816084636,7.324801828445775,1.0006214380411664,60.732178769369895,27.941513374951178,28.323913533337134,10.548091384397575,77.4069661920054,76.08608852491692,77.24810638041728,30.8492938186638,96.27690127859036,145.27927514239346,72.02174737019217,64.15326091604564,125.63958218944443,141.60839124888068,154.6977154646517,118.08053157349822,0.4292459006936631
2023-03-24 13:30:00,0.36361280753972935,14.171649690213027,20.509224155322872,314.0269241583415,28019.819591340496,81.06497609308416,65.38249020264243,0.07378433299911374,1867.462849183883,99.58046572253396,31.459416900373803,37.825538494803155,185.33802996715667,4.071389066159951,73.61695687907708,99.95501772187623,235.40192174678322,169.7090181744828,20.81813284121981,109.12512164971122,95.44526681943042,433.83328576438936,133.2889634804858,107.2764887780777,2.3630963317821503,29.95834666069365,308.9022304083475,119.51670875828333,117.94386852485735,82.54178610771584,66.51894276142619,59.657452450644065,110.16495952413986,106.47304843937448,18.687703925854894,7.330031454903885,1.0006214380411664,60.631828561571844,27.95482466054203,28.49729360503291,10.592504965809793,77.36333343905964,76.03492050830212,77.09901887015347,30.801268115466044,96.2164014772863,145.10258256731075,72.0633493963063,64.20714172482474,125.6561346962168,141.30000989451372,154.6977154646517,117.86225096274525,0.4292459006936631
2023-03-24 14:30:00,0.36361280753972935,14.17661263031897,20.498744758517844,314.0269241583415,28019.819591340496,81.06497609308416,65.36191298646598,0.07378433299911374,1867.462849183883,99.5177770937296,31.453406915072865,37.807478756180814,185.16541044618404,4.071389066159951,73.58089915033472,99.9922847580319,235.1673610705809,169.71779884511778,20.742084927715908,109.22550584225613,95.47847729608603,433.7851028225678,133.47458232156757,107.29752693243964,2.3630963317821503,29.941815220671348,308.76331752288075,119.48056424377316,117.94027673992812,82.55037537718488,66.47992509960449,59.700712366593,110.18010986973856,106.60127282700068,18.684159738606116,7.3502493845543615,1.0006214380411664,60.5986578094641,27.968610074565316,28.376764701380143,10.606744105089607,77.34895757113313,76.04205312574419,77.07510561665529,30.780141812924338,96.20250118605159,145.03212970373002,72.11844161075534,64.2738243373021,125.73938463314035,141.15821875750507,154.6977154646517,117.79950356785885,0.4292459006936631
2023-03-24 15:30:00,0.36361280753972935,14.18145299447199,20.486371393648245,314.0269241583415,28019.819591340496,81.06497609308416,65.33245421889238,0.07378433299911374,1867.462849183883,99.39528229682129,31.470583439167754,37.820945409787456,184.99298229671305,4.071389066159951,73.55622671383698,100.05222291813027,235.39291883209032,169.9443348237354,20.727353949831585,109.34686098919475,95.48617975574572,433.955325059696,133.78394332755155,107.33100766122605,2.3630963317821503,29.927722993630873,308.908981221364,119.62148610673903,118.17597333442025,82.57169457004849,66.41466328302396,59.885591527764824,110.1816745343965,106.73486357150709,18.67750809848073,7.376523624558041,1.0006214380411664,60.5820104550573,28.00448747364568,28.381810941780728,10.624467637819347,77.39542715648388,76.11922474525649,77.1102231280793,30.75226121234215,96.20820328732836,145.07830476307632,72.30034283717818,64.54204001462101,126.00865641559233,141.1134015597311,154.6977154646517,117.86508564360764,0.4292459006936631
2023-03-27 09:30:00,0.36361280753972935,14.238680160296491,20.477493257198685,314.0269241583415,28019.819591340496,81.06497609308416,65.33284100303842,0.07378433299911374,1867.462849183883,99.3173728284112,31.501251631029465,37.85796868848747,184.75229905926776,4.071389066159951,73.54523796542404,100.0660789445058,235.46963288225433,170.14750368959477,20.736452283515963,109.39358621049722,95.49053170515742,434.4206377056793,134.01636440833926,107.36635644148544,2.3630963317821503,29.938324211042506,308.9967893545418,119.71563400106817,118.44527882097437,82.5742311054275,66.40421462446271,60.17672714040648,110.17463367609287,106.79481708999907,18.666821525155825,7.394371081002923,1.0006214380411664,60.58170492531226,28.02197964025314,28.36194847515361,10.598118730738676,77.52055973202259,76.21753029543754,77.16107580219472,30.74148212652232,96.26700372015306,145.09491467566903,72.56468481793152,64.90414041171563,126.36782322481254,141.04084132204034,154.6977154646517,118.06241913841053,0.4292459006936631
2023-03-27 10:30:00,0.36361280753972935,14.402578566386167,20.490685468213133,314.0269241583415,28019.819591340496,81.06497609308416,65.38968260807856,0.07378433299911374,1867.462849183883,99.34842749092947,31.426988091174064,37.71777245187868,183.64944149423164,4.071389066159951,73.58357690347415,99.74907494923205,236.1405071813841,171.04079366881538,20.702931609791584,109.2134330064908,95.35920813795369,437.07743655846514,134.37355490797367,107.23032674636111,2.3630963317821503,30.06388640398818,309.6502798574432,119.9110464823856,119.22569090838887,82.47738001465754,66.6717370338373,60.4855465037818,109.94158370443007,106.37819311889884,18.66901587884282,7.317325639015829,1.0006214380411664,61.06099048369532,28.018999398822565,28.19272818724019,10.375312922381505,77.94389138660361,76.63841639809918,77.71821266882446,30.94867600554112,96.54489937015906,145.3444762872715,72.84596493351255,65.27502390175592,127.0730868978646,141.4797782022624,154.6977154646517,119.04192208444695,0.4292459006936631
2023-03-27 11:30:00,0.36361280753972935,14.419903051482832,20.49899642122363,314.0269241583415,28019.819591340496,81.06497609308416,65.4396959974899,0.07378433299911374,1867.462849183883,99.37745253527555,31.410425076721786,37.67284751592407,183.19824954681798,4.071389066159951,73.59083957523553,99.60335294510465,236.34897254832475,171.5247431539085,20.6978657021245,109.1373026772423,95.26774747078214,438.22816976031015,134.63803631381037,107.19795436637663,2.3630963317821503,30.158796909300055,309.98953469161006,120.0318076374284,119.56703844671318,82.42654669064873,66.72253035713793,60.61875442804446,109.82915543420127,106.20026536544694,18.670254093295934,7.273026620453944,1.0006214380411664,61.41669702545742,28.008273800952015,28.119610176335787,10.236609961567673,78.26846570000741,76.79895224095523,77.927093624064,31.06309987016929,96.73959504602023,145.44689063796403,73.00640522696666,65.41703285881273,127.35376424524318,141.7148765303435,154.6977154646517,119.44471571731519,0.4292459006936631
