idx,ADA-USD,BIZD,BKLN,BNB-USD,BTC-USD,CL=F,CWB,DOGE-USD,ETH-USD,FXE,GDX,GDXJ,GLD,HG=F,HYG,IEF,IWF,IWM,JJC,LQD,MBB,MDY,MTUM,MUB,NG=F,PFF,QQQ,QUAL,SDY,SHY,SPHB,SPLV,TIP,TLT,UDN,UNG,USDT-USD,USO,UUP,VIXM,VIXY,VNQ,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XMR-USD,XOP,XRP-USD
2020-08-18,0.13871967830813112,12.464759398552527,21.778068240443496,22.492512847970776,11758.228835935475,42.0433879182097,66.10035903909164,0.003506741711690547,415.4568243946313,111.14755614022214,41.0071098190733,58.51078190554159,184.69276773235453,2.852268361620285,84.66975286311595,121.81344062936212,211.24434239571465,157.18301717598223,14.527311095974369,137.0269173491151,110.6506638732481,355.34794189366716,141.21446217999707,117.03335675284276,2.2144579680418333,36.275388727392276,271.05934638528174,103.71269916112816,97.54056011579014,86.51942489880032,43.78501048397191,53.99860058255041,125.82489466215637,166.33003774869263,21.065890626764105,12.64212734882431,1.0065261108610946,30.27023950998901,25.207458424456284,38.66756046017297,84.71668564822829,81.85155361512398,62.353176239922384,38.08444616969585,25.08369179651563,76.84616054717695,113.56034084384936,63.864426672377235,60.83626417347275,106.51241991453011,142.63153726847568,90.65108152515255,55.3991413203081,0.2960393159592576
2020-08-19,0.13855035002651095,12.453400853254578,21.81943055754645,22.683237636617196,11837.68989870892,42.15579040340178,66.43532607098857,0.0035253171910718992,420.7073625637442,111.5566523733201,40.99836521324926,58.375910644787034,183.9819162226757,2.8724958834265655,84.60191454803193,121.73978035080165,211.82672479872664,157.53561192440762,14.59340981597726,136.70453102275715,110.64708453227631,355.8727206752017,141.7465932975466,116.97427934254829,2.2366727286343226,36.35602921608045,271.39968964304114,103.83399001161396,97.74643849297986,86.51081818058098,43.96107467839945,54.1064985941777,125.74955872784322,165.64077641247383,21.135561531500606,12.782517380161897,1.0064746437791843,30.389642828763986,25.161171263450477,38.46302269502353,83.55349293213217,81.84034743295466,62.54502499477517,38.2056513403596,25.151902430783622,77.26335980229706,113.50757961184429,64.09215592941005,60.742639846628265,106.65562261078142,143.52300184388676,91.43658849415408,55.73717016258329,0.2996872097841958
2020-08-20,0.1384145792995607,12.407001828873437,21.826409842120395,22.840405971519353,11890.675809236733,42.26337823692929,66.67152556099678,0.003531177644530762,424.626634578221,111.77406726873713,40.87230257245024,58.179492671837686,183.26667908857098,2.904177018538198,84.5394248692243,121.69587974509271,212.26535098935182,157.4704953102331,14.887911964659997,136.47547913421508,110.6529351062626,355.5065617976754,142.20292383677534,116.9091623217286,2.2611198747403214,36.407482811729444,272.4090789474482,103.92398992610711,97.69779101627938,86.50805926859472,44.11058562891027,54.13930113709349,125.7426687617671,165.12554054733374,21.168170361027794,12.966728321383862,1.0056460259001683,30.447242824735895,25.126069384055807,38.45821649014658,82.80984428417234,81.55463084972,62.62547407190806,38.164369018314424,25.09131740349004,77.4657496864518,113.82801596964885,64.18472901434164,60.58126127220834,106.8074693910187,144.17553921217305,91.92767940751357,55.72452360616414,0.3011643786171406
2020-08-21,0.13739043243894497,12.311420473606347,21.82980365943364,23.00767078098686,11929.701594398131,42.35441414444744,67.04376473563865,0.0035312317470382448,426.60797272171703,111.9134307776222,41.3117526414942,58.81141828042824,183.67497359174445,2.9194811690798246,84.49458221033784,121.67193969234943,213.00209445640382,157.01098152680586,14.937681163709225,136.25324494586656,110.65467675359079,354.401157902813,143.8087399214016,116.79040401419302,2.290809143025955,36.45160428547319,274.1417264060185,104.13014200236907,97.33860152373822,86.50907051635383,43.62672535556496,54.16062751719209,125.74438707115276,164.65173065256135,21.1835712867564,13.113346088920016,1.0037146769782248,30.444007236464678,25.10457979365446,38.51556269868052,82.21489626754907,81.22098290731992,62.582681193307145,37.76036538128399,24.90493843812537,77.1046048583034,114.47717946328805,64.22729889422139,60.343239562623765,106.9700393075346,144.64568342743365,93.04255849754095,55.14968536531067,0.3016282488659213
2020-08-22,0.1357005670977271,12.258349382091275,21.826676224729024,23.04447857871876,11914.144987435284,42.3982651984184,67.2948180983849,0.0035189111819127375,422.07873626411543,111.76471908911256,41.539662225581964,58.995277227078674,184.14747946480475,2.9236097237853573,84.49942489586626,121.72003629583861,214.61961683092707,156.36671060759025,14.965756251640844,136.09778055857197,110.68529109626732,353.2342525921076,145.05374250787844,116.6189748530223,2.327744874953746,36.4889068702958,276.1008692938573,104.17532126087987,96.87455948948599,86.51400002066791,43.41358425399066,54.14726989069005,125.75786179593284,164.6056949718555,21.180708798924766,13.335569755791392,1.0027345418846456,30.34789674501049,25.11453989699136,38.63194791266066,81.76419381448954,81.07233533448303,62.4646771113159,37.27486546854267,24.72691601649878,76.8310861374282,115.25732874497528,64.25905200159207,60.12073439166142,106.97852836200404,145.12601296984545,94.2745843837431,54.37793917413479,0.30020232104071853
2020-08-23,0.13380549651874682,12.258349382091275,21.826676224729024,22.891302157754414,11885.826868454156,42.3982651984184,67.2948180983849,0.003500973885207378,416.2238168232732,111.76471908911256,41.539662225581964,58.995277227078674,184.14747946480475,2.9236097237853573,84.49942489586626,121.72003629583861,214.61961683092707,156.36671060759025,14.965756251640844,136.09778055857197,110.68529109626732,353.2342525921076,145.05374250787844,116.6189748530223,2.327744874953746,36.4889068702958,276.1008692938573,104.17532126087987,96.87455948948599,86.51400002066791,43.41358425399066,54.14726989069005,125.75786179593284,164.6056949718555,21.180708798924766,13.335569755791392,1.0028486785746802,30.34789674501049,25.11453989699136,38.63194791266066,81.76419381448954,81.07233533448303,62.4646771113159,37.27486546854267,24.72691601649878,76.8310861374282,115.25732874497528,64.25905200159207,60.12073439166142,106.97852836200404,145.12601296984545,94.4348743896489,54.37793917413479,0.29851900436616313
2020-08-24,0.13224289229026398,12.258349382091275,21.826676224729024,22.72310245579076,11862.899094758672,42.3982651984184,67.2948180983849,0.003490146934787136,411.6445110379341,111.76471908911256,41.539662225581964,58.995277227078674,184.14747946480475,2.9236097237853573,84.49942489586626,121.72003629583861,214.61961683092707,156.36671060759025,14.965756251640844,136.09778055857197,110.68529109626732,353.2342525921076,145.05374250787844,116.6189748530223,2.327744874953746,36.4889068702958,276.1008692938573,104.17532126087987,96.87455948948599,86.51400002066791,43.41358425399066,54.14726989069005,125.75786179593284,164.6056949718555,21.180708798924766,13.335569755791392,1.00276547948059,30.34789674501049,25.11453989699136,38.63194791266066,81.76419381448954,81.07233533448303,62.4646771113159,37.27486546854267,24.72691601649878,76.8310861374282,115.25732874497528,64.25905200159207,60.12073439166142,106.97852836200404,145.12601296984545,94.63070034228222,54.37793917413479,0.2969941944188589
2020-08-25,0.129530735667074,12.2170280962201,21.81275681428949,22.538510588367878,11803.69325290819,42.41797728269601,67.53241669182799,0.0034602250851574366,406.39879032894737,111.69403509698668,41.72301154303301,59.051587932800956,184.14661341163222,2.939535510415351,84.58525798971701,121.82394081227145,215.7549372791183,156.1224056759124,15.076379132007142,136.02612762055242,110.68768798591745,352.58444825034667,146.02367678723235,116.56254659088803,2.3700849983076586,36.53304138824265,277.9602953640575,104.39202367860483,96.67060863140526,86.51631122092309,43.25635026952484,54.15213702123743,125.8571595507503,164.82359472303142,21.184724577332016,13.552849226786892,1.0024728063410517,30.339486312425354,25.1083072599504,38.66955307810995,81.17405636084781,80.97063108486003,62.52919799671895,37.03131099854554,24.674791134165694,76.80842075909163,116.15456573021277,64.32659061580725,59.916001668811525,106.9433428545206,145.8350293887978,94.66460884475468,53.94217790242879,0.29253600644269784
2020-08-26,0.12584781962948383,12.19140383319593,21.802687774144,22.338073855757166,11700.771215396455,42.55938691403068,67.91925002473155,0.0034171971718462836,401.17543863673836,111.64422555263344,41.73281179552247,58.83066127242676,183.98329817581225,2.945697907578526,84.7312755574589,121.82727168783583,216.56938302532348,156.05526656089663,15.161487786382942,136.023215517937,110.67678985468618,352.2840806329508,146.53280950769545,116.45802977151749,2.403776107677036,36.57868554231832,279.79855515614315,104.89370306563222,96.56965685538795,86.51618472151966,43.308707842035446,54.16856243192945,125.98293444159067,164.89491827896768,21.185258819676434,13.668094989012936,1.002784288184406,30.42684987199583,25.09728365451366,38.60803291258821,80.75300599302774,81.00274524757224,62.59762234621652,36.91240446067102,24.694442913100186,77.0018574482017,116.9380128856336,64.39211787418654,59.79761372740931,106.94562281678192,146.53969925779506,94.25416534548516,53.65864109715242,0.2878810565022478
2020-08-27,0.1229720209949422,12.14869561334431,21.793679006389272,22.2189824197878,11632.705521602435,42.68994307638898,68.29791297681237,0.0033874205514534453,396.7771191457122,111.59524973748954,41.45367444258655,58.2183814145195,183.46448466692735,2.9560109498913074,84.82864873571073,121.8047020704301,218.53359305043475,155.91107238040692,15.184219256381553,136.01370519704744,110.64543695397902,351.90936303860184,147.24829992037053,116.37491069556602,2.4167686816920653,36.621057855226475,282.1148297365413,105.16167407227627,96.37784508251747,86.51483235383782,43.253307023980554,54.164048665001765,126.08314851160472,164.88012022894375,21.183968946209426,13.732166302819676,1.0025128079193018,30.500553221476736,25.10273534737778,38.64853170368282,80.64288337163612,80.95558041045847,62.609649279199104,36.67071945799918,24.671152159971687,77.03129518038216,117.83778655597996,64.41639027290512,59.5779443719095,106.85223785913962,147.2070986707304,93.90985304497536,53.23282458815723,0.2850161733303126
