idx,ADA-USD,BIZD,BKLN,BNB-USD,BTC-USD,CL=F,CWB,DOGE-USD,ETH-USD,FXE,GDX,GDXJ,GLD,HG=F,HYG,IEF,IWF,IWM,JJC,LQD,MBB,MDY,MTUM,MUB,NG=F,PFF,QQQ,QUAL,SDY,SHY,SPHB,SPLV,TIP,TLT,UDN,UNG,USDT-USD,USO,UUP,VIXM,VIXY,VNQ,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XMR-USD,XOP,XRP-USD
2022-10-20 10:45:00,0.4025785159721884,13.942477814612072,20.727064016312916,326.00587896535046,20369.82394417131,88.11927899857811,63.97925403444932,0.12075762955867825,1567.7715062811171,90.39285186983695,23.160431691832063,28.21486724226924,152.0651652367326,3.533470452638773,72.35941745512854,93.50747319253139,215.18797504317047,171.5966699304589,16.905966943357953,100.04251364348424,89.27822450220887,419.64430388982555,138.9813057019227,102.9735420567684,5.706797152195337,30.511190871691948,271.48953211454943,107.2418742346751,116.20227191351091,80.79196439224894,58.130474395635616,58.61992904438864,105.20365990871912,96.09222605564408,17.08253615908712,18.824877067982893,1.0000329649722066,71.02919255677544,30.280838266721226,35.417481640376955,16.53371680440666,78.0235222805909,70.73173771146698,84.8444423128855,31.790110108042736,87.78778396761041,121.70506601378341,68.78153294830976,63.454662002678695,124.61784862243091,140.23128342269126,147.7498232680411,146.88371803187547,0.45264847850744083
2022-10-20 11:00:00,0.4025785159721884,13.952394199184102,20.734842210958124,326.00587896535046,20369.82394417131,88.11927899857811,64.0141482325165,0.12075762955867825,1567.7715062811171,90.42686093384383,23.205753284583686,28.282402973244857,152.17370606817153,3.533470452638773,72.38863352861352,93.49286732577988,215.4288196189301,171.77164598398704,16.905966943357953,100.053820227329,89.27652198340402,419.8633176577873,139.0363571452356,102.97297216068003,5.706797152195337,30.49874340871705,271.86685949987924,107.40681971485702,116.20993086869329,80.79265098362755,58.47546082486374,58.60390786179707,105.21717060741257,96.05121092227523,17.08877665575321,18.848433605343768,1.0000329649722066,71.1064950942833,30.264660580238118,35.417481640376955,16.49583397774173,78.22429598840398,70.88307950755116,84.96202864355263,31.7991652557107,87.780578674059,121.92365127004292,68.76021397641821,63.361009067443774,124.65258111345626,140.258446393215,147.7498232680411,147.0858059615465,0.45264847850744083
2022-10-20 11:15:00,0.4025785159721884,13.97217597257033,20.76175048091708,326.00587896535046,20369.82394417131,88.11927899857811,64.06007715990599,0.12075762955867825,1567.7715062811171,90.57115647704724,23.356482606130918,28.409860085925633,152.4229844690226,3.533470452638773,72.51533781888655,93.45667726525808,215.89515941753643,172.17416938081354,16.905966943357953,100.0723536368288,89.26972367247367,421.05588791145425,139.1869341732397,102.96456092584611,5.706797152195337,30.44249366196574,272.3263371585924,107.62927570959896,116.23197480888899,80.79129255940474,58.82507437270366,58.524572187471044,105.25043142303245,95.93750498069376,17.09434236399285,18.841453089043043,1.0000329649722066,71.32203405944655,30.228114148586528,35.40393526018931,16.408474903649786,78.32809802475519,71.0499872864552,85.27339855665419,31.81725387232106,87.73441420823255,122.69859442765097,68.72617319252544,63.13164357757142,124.66801196687156,140.1485114135883,147.7498232680411,148.14085424802732,0.45264847850744083
2022-10-20 11:30:00,0.4025785159721884,13.98351726309989,20.761697906163793,326.00587896535046,20369.82394417131,88.11927899857811,64.11112567496346,0.12075762955867825,1567.7715062811171,90.64951590265348,23.45586605095942,28.529238510213453,152.58092699063542,3.533470452638773,72.5416324353172,93.47946265806209,216.47742000112882,172.49984633238154,16.97955926112357,100.10023426194603,89.25509063069516,421.7024257887455,139.2769725798817,102.96180890757685,5.706797152195337,30.429967237027434,273.29449755784464,107.77017654205757,116.28802677366771,80.79825177173666,59.24835239049159,58.4953842503536,105.26378619803407,95.96172384574811,17.108341270934098,18.92246478474495,1.0000329649722066,71.38276105324883,30.217614993569953,35.276791179371784,16.332572618143747,78.4015699088592,71.23402454533928,85.39932575443497,31.843069446600865,87.82476045094865,123.0067803945059,68.69855154636357,62.9865966344524,124.79378231390513,140.55939722721635,147.7498232680411,148.37902695434383,0.45264847850744083
2022-10-20 11:45:00,0.4025785159721884,13.994616598319602,20.762252590047957,326.00587896535046,20369.82394417131,88.11927899857811,64.21146058699682,0.12075762955867825,1567.7715062811171,90.67426223683846,23.532174672026862,28.638667213988185,152.74380659739265,3.533470452638773,72.54122201137923,93.50938590015735,216.56036643009122,172.70957506835072,16.97955926112357,100.156994430968,89.24775186082806,421.9922336099181,139.28686126363903,102.96365968637302,5.706797152195337,30.427746845823755,273.70085509537876,107.8156715767009,116.18236037723256,80.80258331427741,59.355899130417434,58.49071969231688,105.27542798758512,95.94768618231116,17.111623839811404,18.964012319595522,1.0000329649722066,71.2565284610926,30.21529404735115,35.21466618870472,16.280339481761047,78.44507247078526,71.31550110116602,85.45063220208033,31.855252964204595,87.93184791296213,123.15718221946219,68.63922764743006,62.96174178286573,125.04950603427325,140.9665478055323,147.7498232680411,148.52760586565546,0.45264847850744083
2022-10-20 12:00:00,0.4025785159721884,13.992699091383928,20.76236980203863,326.00587896535046,20369.82394417131,88.11927899857811,64.22931936867147,0.12075762955867825,1567.7715062811171,90.69272685048587,23.62671772491297,28.819621505760992,152.90643498185943,3.533470452638773,72.54248082574797,93.51076627066914,216.68079287665006,172.8023280181085,17.059983359442818,100.17206140652246,89.21075260926376,422.19164115943533,139.28257857389448,102.96099020620555,5.706797152195337,30.421493269091467,273.9918342737321,107.88920868011085,116.00128845599427,80.80628197888139,59.38167935819117,58.459928780439114,105.259061567065,95.94566783128917,17.12135386903672,19.01179254594448,1.0000329649722066,71.01277831149974,30.20493442678943,35.14068449872844,16.257084658578727,78.44882172225097,71.35461966087674,85.437840344061,31.843372448861178,87.9158178966971,123.24650914309558,68.61292364666848,62.90133353980162,125.1206667208809,141.23131138813875,147.7498232680411,148.51094585774993,0.45264847850744083
2022-10-20 12:15:00,0.4025785159721884,13.977049725590767,20.76149210650284,326.00587896535046,20369.82394417131,88.11927899857811,64.21575015311926,0.12075762955867825,1567.7715062811171,90.62346512774589,23.626848048139845,28.818227146383872,152.90472205794376,3.533470452638773,72.5181688180944,93.49039426731962,216.35293516694,172.58930576470877,17.083816462300675,100.11647954598418,89.19601899019044,421.36125804041063,139.15755022646715,102.8777227729609,5.706797152195337,30.40197622500197,273.7629830970295,107.7937571821212,115.8122175412184,80.80793800190237,59.35857810462431,58.4134909919807,105.1999549191945,95.85289373907848,17.116314259459767,19.03367422768078,1.0000329649722066,70.85165266157422,30.20983042351209,35.133939880081016,16.24850277605338,78.41052364141302,71.23355790631517,85.3153367769686,31.761951227631627,87.66867798941004,123.14337909540141,68.55354600239806,62.81031304475342,125.10046979547022,141.09581552699066,147.7498232680411,148.3349161978488,0.45264847850744083
2022-10-20 12:30:00,0.4025785159721884,13.97348208579807,20.7607640851053,326.00587896535046,20369.82394417131,88.11927899857811,64.03582799076979,0.12075762955867825,1567.7715062811171,90.53968136433275,23.612338054614234,28.799373269012836,152.87056675748295,3.533470452638773,72.42539522479821,93.43359551831946,216.2076501531299,172.41127270189392,17.083816462300675,100.05673210971389,89.1731471251831,420.23565596871435,138.8544988998421,102.87021021412649,5.706797152195337,30.386654053367756,273.42574579064865,107.66002505916835,115.71618782736114,80.80756474426023,59.068740799332765,58.368665515800615,105.12937460705304,95.76957213173638,17.113747224724207,19.078141468647637,1.0000329649722066,70.71272609330047,30.21923903148305,35.14235430564543,16.25068496505117,78.36651900123474,71.13011001633869,85.20736167127188,31.69178777550674,87.48309845301294,122.98417394884831,68.44733115893965,62.76555555506722,125.06849419532557,140.94860501665488,147.7498232680411,148.14272622572034,0.45264847850744083
2022-10-20 12:45:00,0.4025785159721884,13.961234726928248,20.759839294666307,326.00587896535046,20369.82394417131,88.11927899857811,64.01317217335159,0.12075762955867825,1567.7715062811171,90.53598959532728,23.60485050817655,28.783481361083275,152.8091969695931,3.533470452638773,72.41882538185763,93.39190463188497,216.00993019980473,172.19600284340095,17.083816462300675,99.990201887576,89.16220608176644,419.61258399460866,138.82456414017665,102.86439518082105,5.706797152195337,30.36499380159168,273.03550402984195,107.26876726728025,115.60688467944196,80.80419269916472,58.975390758603304,58.33481508915646,105.12055643414979,95.70005411051372,17.097948855778547,19.068615589399958,1.0000329649722066,70.61148051951537,30.23146364508979,35.21471502763766,16.250680582654542,78.13865949252838,70.95159990807124,85.10768072593503,31.646756755262093,87.35908472500934,122.81702796313404,68.39901275502567,62.73380598004543,125.04113255520906,140.71858687539375,147.7498232680411,147.79668541820016,0.45264847850744083
2022-10-20 13:00:00,0.4025785159721884,13.919465029176838,20.753232319360265,326.00587896535046,20369.82394417131,88.11927899857811,64.00435686817734,0.12075762955867825,1567.7715062811171,90.52916826345506,23.588334775286132,28.75781170527178,152.70000565608103,3.533470452638773,72.39352294182754,93.32328573812754,215.6435259541206,171.7468861256398,17.083816462300675,99.8497361118794,89.14629211191883,418.7676589744446,138.77415390654986,102.81267326743416,5.706797152195337,30.347725623720315,272.52174663697355,106.82567673620647,115.51636590543636,80.79618125891808,58.82891085812613,58.24499501628799,105.11791482801655,95.64144122586087,17.094704422576196,19.073038399473553,1.0000329649722066,70.53420573889446,30.25481625691057,35.21471502763766,16.261144643578007,78.02765394673027,70.8215298037482,84.99888281358254,31.48768468525285,87.23998278588864,122.5587350983671,68.36555667133028,62.65621254222608,125.00120901821995,140.31043854625506,147.7498232680411,147.0631740222493,0.45264847850744083
2022-10-20 13:15:00,0.4025785159721884,13.906389449186229,20.726385132585936,326.00587896535046,20369.82394417131,88.11927899857811,63.986175464581905,0.12075762955867825,1567.7715062811171,90.52482510240792,23.514116288559492,28.604567283777946,152.52428719863616,3.533470452638773,72.37769342760538,93.26789682400944,215.3233766583663,171.3229519810624,17.083816462300675,99.76084976266861,89.11872465175107,417.83576963119486,138.68776805669359,102.79289533068557,5.706797152195337,30.321948135689784,271.9826789543562,106.76324273433872,115.3748431580495,80.79285477956378,58.687972558703926,58.19865462940061,105.10692465030691,95.58857259550625,17.093608505971662,19.041219926730783,1.0000329649722066,70.35634865706673,30.276256584055208,35.21471502763766,16.319928098316478,77.92636550061042,70.68015359205505,84.86654517675872,31.472968761898244,87.07350590194162,122.32006902891426,68.31954470350145,62.59524907922555,124.97656544952119,139.9608178663725,147.7498232680411,146.6941608165311,0.45264847850744083
2022-10-20 13:30:00,0.4025785159721884,13.898256669765559,20.726550114050724,326.00587896535046,20369.82394417131,88.11927899857811,63.97739052419548,0.12075762955867825,1567.7715062811171,90.5157196417414,23.4523966782039,28.54666770893877,152.367523726673,3.533470452638773,72.35445237377093,93.22493442704061,214.93163121519873,170.76203819953014,17.083816462300675,99.71973987917008,89.08290071348287,416.75054048160746,138.62268545734725,102.7864690343294,5.706797152195337,30.28739090820364,271.5839344606873,106.7131606200224,115.07893605858467,80.78785495055818,58.50782604064893,58.16537982452885,105.0829686740833,95.45956832715605,17.054250997584866,19.005038662043187,1.0000329649722066,70.2924891152707,30.299391789894404,35.223055146114724,16.36426017190664,77.85221410399251,70.55685230329725,84.77176998693248,31.46182934790881,86.92517233689226,122.09434530893394,68.25918758432924,62.55209307110491,124.58791970210876,139.67957016206097,147.7498232680411,146.17548928318664,0.45264847850744083
2022-10-20 13:45:00,0.4025785159721884,13.877770839611891,20.726941549275658,326.00587896535046,20369.82394417131,88.11927899857811,63.96312476593471,0.12075762955867825,1567.7715062811171,90.44276862127487,23.378184985467453,28.487762591429902,152.26649719397233,3.533470452638773,72.3347874960633,93.18695051176621,214.7267911272135,170.3500951801743,17.13709676482207,99.67840070247377,89.06717041977882,416.2876490917598,138.56582440509177,102.77710692384181,5.706797152195337,30.235469620774516,271.2414728173425,106.67393531160646,114.87930178464364,80.78064089370162,58.37304359257042,58.130111476928576,105.05936976977918,95.38247371099615,17.052596028803446,18.968772160466017,1.0000329649722066,70.30073307215132,30.305739750439475,35.248449664251844,16.394665687252157,77.8025998827778,70.46781082951003,84.70256529249004,31.453440168492527,86.82001172293714,121.88901146641103,68.2425077468207,62.52134939150555,124.5078228481042,139.43783761730919,147.7498232680411,145.8201339014543,0.45264847850744083
2022-10-20 14:00:00,0.4025785159721884,13.860752668624109,20.726445605056515,326.00587896535046,20369.82394417131,88.11927899857811,63.94673446366978,0.12075762955867825,1567.7715062811171,90.38520834311159,23.341936363157284,28.424212457612484,152.14475313674848,3.533470452638773,72.28739893033543,93.13902144618713,213.79700172326807,169.97392112280286,17.13709676482207,99.6032561512353,89.02465050469002,415.3735745122367,138.53277753585712,102.70614289147076,5.706797152195337,30.221948590066496,270.60529371368665,106.62734259953781,114.77450223854413,80.77043719395353,58.27850386483977,58.09141183347775,105.0286226980517,95.30808176252702,17.051542744048266,18.950868633877395,1.0000329649722066,70.35377083166789,30.32136247130108,35.325353788438534,16.43008982191353,77.75761624763307,70.32288027369266,84.6554619973116,31.439001440494316,86.69202824250446,121.66501311084559,68.21927920441067,62.44252961142391,124.37412454098725,139.13686116129776,147.7498232680411,145.59362035949474,0.45264847850744083
2022-10-20 14:15:00,0.4025785159721884,13.851845151189943,20.725263708515868,326.00587896535046,20369.82394417131,88.11927899857811,63.77019540755425,0.12075762955867825,1567.7715062811171,90.33280118117719,23.301207756394366,28.38178072477914,152.03905432394905,3.533470452638773,72.09290326874074,93.09198254060998,213.61953527378165,169.7397552455613,17.13709676482207,99.5432259360487,88.95696562093354,414.5590042673037,138.44568845439002,102.6580678603769,5.706797152195337,30.212380213110514,270.16874407109816,106.58656162909459,114.72189188106886,80.76598185825218,58.12739963840967,58.05638495876133,104.9906554641361,95.21079025737257,17.0510661362124,18.93000323474645,1.0000329649722066,70.37316305468084,30.346706961783802,35.33189048327652,16.45894903031388,77.72106564871451,70.23816730989847,84.62823219876664,31.431698070176452,86.59799504709484,121.50656816890952,68.18831348752185,62.327293597738816,124.30259158206721,138.95455372347809,147.7498232680411,145.44626408356402,0.45264847850744083
2022-10-20 14:30:00,0.4025785159721884,13.83957433426651,20.72421412633638,326.00587896535046,20369.82394417131,88.11927899857811,63.72922505079932,0.12075762955867825,1567.7715062811171,90.30904500101907,23.252710084405173,28.345434422062983,151.96979071488076,3.533470452638773,72.04904987961663,93.07482103654458,213.44546967698884,169.48269389031017,17.13709676482207,99.48507574044845,88.92290122911794,414.21038016807074,138.3143019223243,102.6197304835731,5.706797152195337,30.19919584334165,269.58334847410134,106.52519928644163,114.65110036490289,80.76391354018496,58.100810105674896,57.86727716728324,104.96053708937225,95.14205014431298,17.046825758193112,18.889929054411393,1.0000329649722066,70.31959798912293,30.35070989974853,35.33724720639861,16.492689992019795,77.66469977705971,70.14897213603722,84.52204825009638,31.422517174560973,86.53433475326484,121.35688216633143,68.15282766637561,62.27247214302751,124.23130578585732,138.79975353919417,147.7498232680411,145.16492265672727,0.45264847850744083
2022-10-20 14:45:00,0.4025785159721884,13.816238454009873,20.723167577417247,326.00587896535046,20369.82394417131,88.11927899857811,63.69982553884021,0.12075762955867825,1567.7715062811171,90.30114054205367,23.232733528683344,28.320154694933045,151.89264646980087,3.533470452638773,71.97128065552812,93.05818634681238,213.17435868981408,169.24292050847464,17.13709676482207,99.43906035839065,88.87790341421858,413.9163755865214,138.21093077634848,102.6173322527892,5.706797152195337,30.18856261906978,269.2815579214776,106.20100733874634,114.60607591265237,80.75954314373871,58.07189589589649,57.84252206822863,104.92222906127533,95.09954389261337,17.046825758193112,18.85639945386848,1.0000329649722066,70.2746742840895,30.35944783715805,35.340734555244566,16.52171563012803,77.63329063343825,70.08432956705074,84.40784739369046,31.336861942817066,86.48148750989706,121.2201827268375,68.13054818263917,62.21046390498424,124.14549742115207,138.64822787195834,147.7498232680411,144.92652968887657,0.45264847850744083
2022-10-20 15:00:00,0.4025785159721884,13.81336446015234,20.722487566098323,326.00587896535046,20369.82394417131,88.11927899857811,63.67348454421221,0.12075762955867825,1567.7715062811171,90.29771918035367,23.192651433177172,28.2375368267732,151.7610688806043,3.533470452638773,71.92020807496203,93.0336695408943,213.02504235771994,169.13133382006177,17.106471691498683,99.41389361021612,88.82869256984984,413.75691880362,138.15010953552954,102.60944474881096,5.706797152195337,30.17997778506603,268.9990462834624,106.12247541006218,114.54913337476714,80.75754723440818,58.0440543925256,57.83978139767817,104.88792404573469,95.06509258466835,17.045974288914408,18.85311640620598,1.0000329649722066,70.25930914459191,30.36406499687501,35.340734555244566,16.596437219752254,77.60831459106656,70.04082557118267,84.34771280106646,31.32344449014015,86.45438521839658,121.10190163052478,68.09292939775948,62.17156553912392,124.07526065665326,138.5501347049204,147.7498232680411,144.7789775269402,0.45264847850744083
2022-10-20 15:15:00,0.4025785159721884,13.810741433198682,20.72013661500957,326.00587896535046,20369.82394417131,88.11927899857811,63.67242354006561,0.12075762955867825,1567.7715062811171,90.29613067347151,23.191916331704114,28.236949496032945,151.70475896488892,3.533470452638773,71.88052675744632,93.01495089035409,213.11014076361235,169.02677933395634,17.106471691498683,99.39459387887065,88.77833359404185,413.4910768287704,138.05221772724641,102.60603396262339,5.706797152195337,30.170649672463917,268.92035395554905,106.08378722483211,114.4778462004455,80.7546521535712,57.986473799869316,57.83734089794271,104.87938408358403,95.04040614196359,17.045540819517505,18.85655793792737,1.0000329649722066,70.25056868509034,30.367143055893603,35.340734555244566,16.62410516972523,77.60162891138808,70.01248959620486,84.35833536158852,31.312800814568938,86.44684290177018,121.02985497833603,68.06599379592807,62.13612091321044,124.0031039870392,138.47913047183752,147.7498232680411,144.60455158295875,0.45264847850744083
2022-10-20 15:30:00,0.4025785159721884,13.808316873704547,20.714015311425193,326.00587896535046,20369.82394417131,88.11927899857811,63.65413711160825,0.12075762955867825,1567.7715062811171,90.25347211682623,23.181786775058,28.224770853683246,151.6260303352583,3.533470452638773,71.84178883684282,92.99473746524924,213.09485525112385,168.94940891292978,17.106176173669912,99.3702345253916,88.75231526837575,413.3044795731632,138.02782781129673,102.59972699312658,5.706797152195337,30.135561455142497,268.84434072933436,106.06908366481024,114.3776340028007,80.74669437929843,57.979414517603104,57.83435857361351,104.9181290636721,95.01271708776909,17.027282230682413,18.862321692471422,1.0000329649722066,70.20179224550537,30.368246049529237,35.533881241311,16.63184453161098,77.57591327943364,69.99005990829872,84.38345553352887,31.290443005092946,86.40684449145726,120.97906845304844,68.02675587449758,62.09408559616328,123.9306564840398,138.38869484091117,147.7498232680411,144.54016012028882,0.45264847850744083
